ID,Species,FlightCategory,DatFilename,CpFilename,AspectRatio,PointednessIndex,HandWingIndex,EfficiencyIndex,WingLoadingProxy,MaxThickness,MaxThicknessPos,MaxCamber,MaxCamberPos,WingLength_mm,Secondary1_mm,KippsDistance_mm,TailLength_mm,EstimatedReynolds,LERadius,LEDroop
8898,Myiarchus_panamensis,generalist,airfoil_08898_Myiarchus_panamensis_AR1.21.dat,cp_08898_Myiarchus_panamensis_AR1.21.csv,1.2101740294511378,0.1714601769911504,17.2,0.0294911504424778,0.0136588490908706,0.1977420419719036,0.27223821591437347,0.05971694133928045,0.34673366834170855,90.4,74.7,15.5,88.6,14546.305257555858,0.03533077699115045,0.004560000000000001
8899,Myiarchus_phaeocephalus,maneuvering,airfoil_08899_Myiarchus_phaeocephalus_AR1.15.dat,cp_08899_Myiarchus_phaeocephalus_AR1.15.csv,1.145320197044335,0.121505376344086,12.2,0.0148236559139784,0.0127541224615182,0.20379431441684498,0.2751626720966804,0.06049470338354934,0.35175879396984927,93.0,81.2,11.3,89.8,15084.449545578007,0.03669000860215054,0.005560000000000001
8900,Myiarchus_sagrae,maneuvering,airfoil_08900_Myiarchus_sagrae_AR1.16.dat,cp_08900_Myiarchus_sagrae_AR1.16.csv,1.1581920903954803,0.1365853658536585,13.7,0.0187121951219512,0.0144774011299435,0.2029600740832898,0.2742844958823047,0.06030676044079713,0.35175879396984927,82.0,70.8,11.2,80.0,12842.643568861657,0.036280648780487805,0.00526
8901,Myiarchus_semirufus,maneuvering,airfoil_08901_Myiarchus_semirufus_AR1.14.dat,cp_08901_Myiarchus_semirufus_AR1.14.csv,1.141742522756827,0.123006833712984,12.4,0.01525284738041,0.0130484859743637,0.20402486963204267,0.27505015073977285,0.0604816295355248,0.35175879396984927,87.8,76.9,10.8,87.5,14013.220001885193,0.036644083826879274,0.005520000000000001
8902,Myiarchus_stolidus,maneuvering,airfoil_08902_Myiarchus_stolidus_AR1.15.dat,cp_08902_Myiarchus_stolidus_AR1.15.csv,1.1482479784366575,0.1291079812206572,12.9,0.0166549295774647,0.0136696187909125,0.20364610193722418,0.27474778465691185,0.06041630679723839,0.35175879396984927,85.2,74.2,11.0,84.0,13485.268153989053,0.03648936431924883,0.00542
8903,Myiarchus_swainsoni,maneuvering,airfoil_08903_Myiarchus_swainsoni_AR1.21.dat,cp_08903_Myiarchus_swainsoni_AR1.21.csv,1.210382513661202,0.1693002257336343,17.0,0.0287810383747178,0.0146005128306538,0.19816226109793078,0.2723566455264014,0.059755817803051337,0.34673366834170855,88.6,73.2,15.0,82.9,14176.702998071354,0.035387896162528215,0.0046
8904,Myiarchus_tuberculifer,generalist,airfoil_08904_Myiarchus_tuberculifer_AR1.20.dat,cp_08904_Myiarchus_tuberculifer_AR1.20.csv,1.2035928143712575,0.1927860696517412,18.8,0.0362437810945273,0.0157332394035458,0.19669733867008266,0.2712544742470572,0.059474827863399,0.34673366834170855,80.4,66.8,15.5,76.5,12524.338895052617,0.034805036815920405,0.004240000000000001
8905,Myiarchus_tyrannulus,maneuvering,airfoil_08905_Myiarchus_tyrannulus_AR1.20.dat,cp_08905_Myiarchus_tyrannulus_AR1.20.csv,1.1979166666666667,0.1673913043478261,16.6,0.0277869565217391,0.0139780241151303,0.19834848990043968,0.2725718725199262,0.05981128298330868,0.34673366834170855,92.0,76.8,15.4,85.7,14876.876877149149,0.03546114782608696,0.00468
8906,Myiarchus_validus,maneuvering,airfoil_08906_Myiarchus_validus_AR1.16.dat,cp_08906_Myiarchus_validus_AR1.16.csv,1.1634285714285717,0.1404715127701375,14.0,0.0196660117878192,0.011871720116618,0.20077181631140298,0.2741010533348218,0.06020022215618948,0.35175879396984927,101.8,87.5,14.3,98.0,16942.473718847617,0.036183984282907665,0.005200000000000001
8907,Myiarchus_venezuelensis,generalist,airfoil_08907_Myiarchus_venezuelensis_AR1.21.dat,cp_08907_Myiarchus_venezuelensis_AR1.21.csv,1.2117177097203728,0.1747252747252747,17.5,0.030576923076923,0.0136148057271952,0.19730850494021937,0.27206034565400683,0.05966459935981321,0.34673366834170855,91.0,75.1,15.9,89.0,14670.046017230687,0.03524467032967033,0.0045000000000000005
8908,Myiarchus_yucatanensis,maneuvering,airfoil_08908_Myiarchus_yucatanensis_AR1.17.dat,cp_08908_Myiarchus_yucatanensis_AR1.17.csv,1.1746031746031746,0.1474201474201474,14.8,0.0218181818181818,0.0138188608776844,0.20163798617703205,0.27364250870415946,0.06013756008626985,0.35175879396984927,81.4,69.3,12.0,85.0,12723.042533336878,0.035984257493857495,0.00504
8909,Myiodynastes_bairdii,generalist,airfoil_08909_Myiodynastes_bairdii_AR1.25.dat,cp_08909_Myiodynastes_bairdii_AR1.25.csv,1.2473118279569892,0.1982758620689655,19.8,0.0392586206896551,0.0132692747654998,0.19236627724019992,0.2707099691821955,0.05919474872966222,0.34673366834170855,116.0,93.0,23.0,94.0,20054.89157244873,0.034609710344827585,0.00404
8910,Myiodynastes_chrysocephalus,generalist,airfoil_08910_Myiodynastes_chrysocephal_AR1.26.dat,cp_08910_Myiodynastes_chrysocephal_AR1.26.csv,1.2649164677804297,0.2132075471698113,21.2,0.0452,0.0141965933533157,0.1913603323108472,0.2698826484688327,0.058963921083961715,0.34673366834170855,106.0,83.8,22.6,89.1,17848.661779696817,0.03421307169811321,0.0037600000000000008
8911,Myiodynastes_hemichrysus,generalist,airfoil_08911_Myiodynastes_hemichrysus_AR1.22.dat,cp_08911_Myiodynastes_hemichrysus_AR1.22.csv,1.219362745098039,0.1798994974874371,18.0,0.0323819095477386,0.0148521649829237,0.19592964620994152,0.27176629628899013,0.05955434407170759,0.34673366834170855,99.5,81.6,17.9,82.1,16451.48321927189,0.035105708542713575,0.0044
8912,Myiodynastes_luteiventris,diving,airfoil_08912_Myiodynastes_luteiventris_AR1.37.dat,cp_08912_Myiodynastes_luteiventris_AR1.37.csv,1.3679599499374215,0.2580054894784995,26.0,0.0670814272644098,0.0171209004998425,0.18504078507719085,0.26710351127734927,0.058005602407332504,0.3417085427135678,109.3,79.9,28.2,79.9,18569.231630477647,0.032961906678865505,0.0028000000000000004
8913,Myiodynastes_maculatus,generalist,airfoil_08913_Myiodynastes_maculatus_AR1.27.dat,cp_08913_Myiodynastes_maculatus_AR1.27.csv,1.2694117647058825,0.2020389249304912,20.3,0.0410139017608897,0.0160685033507073,0.19234872133621253,0.27042858127517044,0.05912470176074684,0.34673366834170855,107.9,85.0,21.8,79.0,18262.62360164509,0.03449473827618165,0.00394
8914,Myiodynastes_solitarius,generalist,airfoil_08914_Myiodynastes_solitarius_AR1.26.dat,cp_08914_Myiodynastes_solitarius_AR1.26.csv,1.2577565632458234,0.2030360531309297,20.4,0.0414193548387096,0.0140846199691581,0.1924201976119597,0.2703701098074791,0.05911306576668158,0.34673366834170855,105.4,83.8,21.4,89.3,17718.454253971206,0.034467587096774194,0.003920000000000001
8915,Myiopagis_caniceps,generalist,airfoil_08915_Myiopagis_caniceps_AR1.23.dat,cp_08915_Myiopagis_caniceps_AR1.23.csv,1.2298136645962734,0.1868686868686868,18.7,0.0349444444444444,0.0233361226678609,0.19829982488750852,0.2713570920915541,0.05954151336667886,0.34673366834170855,59.4,48.3,11.1,52.7,10000.0,0.034915832323232324,0.004260000000000001
8916,Myiopagis_cinerea,maneuvering,airfoil_08916_Myiopagis_cinerea_AR1.10.dat,cp_08916_Myiopagis_cinerea_AR1.10.csv,1.1,0.1923076923076923,17.5,0.0336538461538461,0.0229166666666666,0.1997908049144313,0.27190258958291086,0.05974756601520204,0.34673366834170855,57.2,52.0,11.0,48.0,10000.0,0.03494576923076923,0.0045000000000000005
8917,Myiopagis_cotta,generalist,airfoil_08917_Myiopagis_cotta_AR1.23.dat,cp_08917_Myiopagis_cotta_AR1.23.csv,1.225925925925926,0.1842900302114803,18.5,0.0340936555891238,0.0193975621190811,0.1985526002314742,0.2714792784860889,0.05957640193141876,0.34673366834170855,66.2,54.0,12.2,63.2,10000.0,0.034980069486404836,0.004300000000000001
8918,Myiopagis_flavivertex,generalist,airfoil_08918_Myiopagis_flavivertex_AR1.21.dat,cp_08918_Myiopagis_flavivertex_AR1.21.csv,1.2106299212598426,0.1739837398373983,17.4,0.0302731707317073,0.0215414576736626,0.1999377269755639,0.2721165238422559,0.05976495746863859,0.34673366834170855,61.5,50.8,10.7,56.2,10000.0,0.03526747642276423,0.004520000000000001
8919,Myiopagis_gaimardii,generalist,airfoil_08919_Myiopagis_gaimardii_AR1.24.dat,cp_08919_Myiopagis_gaimardii_AR1.24.csv,1.2429501084598698,0.1797556719022688,18.4,0.0330750436300174,0.0235407217511339,0.19868290395793092,0.2715694873142375,0.05959386597568868,0.34673366834170855,57.3,46.1,10.3,52.8,10000.0,0.03506735357766143,0.004320000000000001
8920,Myiopagis_olallai,generalist,airfoil_08920_Myiopagis_olallai_AR1.22.dat,cp_08920_Myiopagis_olallai_AR1.22.csv,1.2219917012448132,0.1816638370118845,18.1,0.0328811544991511,0.0241024004190298,0.19905501378533533,0.2717009411124112,0.059645569232685436,0.34673366834170855,58.9,48.2,10.7,50.7,10000.0,0.03506551477079796,0.00438
8921,Myiopagis_parambae,generalist,airfoil_08921_Myiopagis_parambae_AR1.23.dat,cp_08921_Myiopagis_parambae_AR1.23.csv,1.2298136645962734,0.1868686868686868,18.7,0.0349444444444444,0.0233361226678609,0.19829982488750852,0.2713570920915541,0.05954151336667886,0.34673366834170855,59.4,48.3,11.1,52.7,10000.0,0.034915832323232324,0.004260000000000001
8922,Myiopagis_subplacens,maneuvering,airfoil_08922_Myiopagis_subplacens_AR1.20.dat,cp_08922_Myiopagis_subplacens_AR1.20.csv,1.1954624781849914,0.1620437956204379,16.3,0.0264131386861313,0.018251335544809,0.2011805422878424,0.27276842695584297,0.059942834346287596,0.35175879396984927,68.5,57.3,11.1,65.5,10222.13115806014,0.03558265547445256,0.00474
8923,Myiopagis_viridicata,generalist,airfoil_08923_Myiopagis_viridicata_AR1.26.dat,cp_08923_Myiopagis_viridicata_AR1.26.csv,1.2552301255230127,0.1883333333333333,19.0,0.0357833333333333,0.0226985556152443,0.19792352210647024,0.2711953761579256,0.059488906194283944,0.34673366834170855,60.0,47.8,11.3,55.3,10000.0,0.03486033333333333,0.004200000000000001
8924,Myiophobus_crypterythrus,generalist,airfoil_08924_Myiophobus_crypterythrus_AR1.21.dat,cp_08924_Myiophobus_crypterythrus_AR1.21.csv,1.208835341365462,0.1744186046511628,17.3,0.0301744186046511,0.022059039076012,0.2000619505044006,0.27216214692941604,0.059781790268514115,0.34673366834170855,60.2,49.8,10.5,54.8,10000.0,0.03527028372093023,0.004540000000000001
8925,Myiophobus_cryptoxanthus,maneuvering,airfoil_08925_Myiophobus_cryptoxanthus_AR1.18.dat,cp_08925_Myiophobus_cryptoxanthus_AR1.18.csv,1.1794354838709675,0.1521367521367521,15.2,0.0231247863247863,0.0216410180526783,0.20270719660479755,0.27340209011857547,0.060126450672746634,0.35175879396984927,58.5,49.6,8.9,54.5,10000.0,0.035863275213675216,0.004960000000000001
8926,Myiophobus_fasciatus,generalist,airfoil_08926_Myiophobus_fasciatus_AR1.22.dat,cp_08926_Myiophobus_fasciatus_AR1.22.csv,1.2245322245322243,0.1867572156196944,18.7,0.0349235993208828,0.0226346067381187,0.19829995973260278,0.2713580922535738,0.05954151635058459,0.34673366834170855,58.9,48.1,11.0,54.1,10000.0,0.034917727334465194,0.004260000000000001
8927,Myiophobus_flavicans,generalist,airfoil_08927_Myiophobus_flavicans_AR1.21.dat,cp_08927_Myiophobus_flavicans_AR1.21.csv,1.2121212121212122,0.1735294117647059,17.3,0.0300205882352941,0.0217226023677636,0.19997993826268456,0.27217012510281324,0.05977904317958563,0.34673366834170855,68.0,56.1,11.8,55.8,10127.995274713885,0.0352854,0.004540000000000001
8928,Myiophobus_inornatus,generalist,airfoil_08928_Myiophobus_inornatus_AR1.24.dat,cp_08928_Myiophobus_inornatus_AR1.24.csv,1.244979919678715,0.196774193548387,19.6,0.0385677419354838,0.0249494973883509,0.19716407991303897,0.2708224924336354,0.059382326862768293,0.34673366834170855,62.0,49.8,12.2,49.9,10000.0,0.034655638709677423,0.00408
8929,Myiophobus_phoenicomitra,diving,airfoil_08929_Myiophobus_phoenicomitra_AR1.30.dat,cp_08929_Myiophobus_phoenicomitra_AR1.30.csv,1.2958333333333334,0.2282958199356912,22.9,0.0522797427652733,0.0244496855345911,0.19300113922934503,0.2689053482179327,0.0587661953923513,0.34673366834170855,62.2,48.0,14.2,53.0,10000.0,0.03378317106109325,0.0034200000000000007
8930,Myiophobus_roraimae,generalist,airfoil_08930_Myiophobus_roraimae_AR1.22.dat,cp_08930_Myiophobus_roraimae_AR1.22.csv,1.218348623853211,0.1792168674698795,18.0,0.0322590361445783,0.0206499766754781,0.1991827673369396,0.27177242110254757,0.05966279671453869,0.34673366834170855,66.4,54.5,11.9,59.0,10000.0,0.035117313253012046,0.0044
8931,Myiophobus_rufescens,maneuvering,airfoil_08931_Myiophobus_rufescens_AR1.20.dat,cp_08931_Myiophobus_rufescens_AR1.20.csv,1.196078431372549,0.1639344262295081,16.4,0.0268852459016393,0.0225675175730669,0.20119709697639307,0.2727019386480988,0.059931077031922075,0.35175879396984927,61.0,51.0,10.0,53.0,10000.0,0.035540314754098364,0.004720000000000001
8932,Myiornis_albiventris,maneuvering,airfoil_08932_Myiornis_albiventris_AR1.13.dat,cp_08932_Myiornis_albiventris_AR1.13.csv,1.1333333333333333,0.1203208556149732,11.9,0.0143181818181818,0.0472222222222222,0.20685455354528648,0.27532187463673014,0.06062768155034519,0.35175879396984927,37.4,33.0,4.5,24.0,10000.0,0.036740745454545455,0.005620000000000001
8933,Myiornis_atricapillus,maneuvering,airfoil_08933_Myiornis_atricapillus_AR1.18.dat,cp_08933_Myiornis_atricapillus_AR1.18.csv,1.1774744027303754,0.1507246376811594,14.9,0.0224579710144927,0.0731350560702096,0.20308272071556113,0.2735633347152382,0.06017422593780099,0.35175879396984927,34.5,29.3,5.2,16.1,10000.0,0.03591788115942029,0.00502
8934,Myiornis_auricularis,maneuvering,airfoil_08934_Myiornis_auricularis_AR1.11.dat,cp_08934_Myiornis_auricularis_AR1.11.csv,1.11484593837535,0.1030150753768844,10.2,0.0105075376884422,0.0405398523045581,0.20898951252473696,0.276319071199659,0.06086581929413487,0.35175879396984927,39.8,35.7,4.1,27.5,10000.0,0.03720834371859297,0.005960000000000001
8935,Myiornis_ecaudatus,maneuvering,airfoil_08935_Myiornis_ecaudatus_AR1.19.dat,cp_08935_Myiornis_ecaudatus_AR1.19.csv,1.1940298507462686,0.146875,15.0,0.02203125,0.0719295090811005,0.20296277853836142,0.2735483502560551,0.06015849389891771,0.35175879396984927,32.0,26.8,4.7,16.6,10000.0,0.035973125,0.005
8936,Myiotheretes_fumigatus,generalist,airfoil_08936_Myiotheretes_fumigatus_AR1.27.dat,cp_08936_Myiotheretes_fumigatus_AR1.27.csv,1.2728323699421964,0.2143505903723887,21.4,0.0458710263396911,0.0150098156832806,0.19078883824254464,0.2697733429387839,0.05891592617012419,0.34673366834170855,110.1,86.5,23.6,84.8,18745.03567208217,0.034173239963669395,0.0037200000000000006
8937,Myiotheretes_fuscorufus,generalist,airfoil_08937_Myiotheretes_fuscorufus_AR1.28.dat,cp_08937_Myiotheretes_fuscorufus_AR1.28.csv,1.2801013941698351,0.2188118811881188,21.8,0.0477009900990099,0.0158624708075568,0.19101024239696662,0.2695352151256555,0.058865008017513834,0.34673366834170855,101.0,78.9,22.1,80.7,16771.269130718978,0.03405659801980198,0.0036400000000000004
8938,Myiotheretes_pernix,generalist,airfoil_08938_Myiotheretes_pernix_AR1.25.dat,cp_08938_Myiotheretes_pernix_AR1.25.csv,1.2468827930174564,0.198,19.8,0.039204,0.0148792696064135,0.19361838505779996,0.2707124443205523,0.059236532970825005,0.34673366834170855,100.0,80.2,19.8,83.8,16557.900792370612,0.034614400000000003,0.00404
8939,Myiotheretes_striaticollis,diving,airfoil_08939_Myiotheretes_striaticolli_AR1.35.dat,cp_08939_Myiotheretes_striaticolli_AR1.35.csv,1.3510125361620058,0.2583868665239115,25.8,0.0666638115631691,0.0136742159530567,0.18318347501971632,0.26719913913492244,0.05797680526766516,0.3417085427135678,140.1,103.7,36.2,98.8,25638.367493445698,0.032975823269093506,0.0028400000000000005
8940,Myiotriccus_ornatus,generalist,airfoil_08940_Myiotriccus_ornatus_AR1.27.dat,cp_08940_Myiotriccus_ornatus_AR1.27.csv,1.2735042735042736,0.1929530201342282,19.8,0.0382046979865771,0.0309102979005891,0.1969189083410976,0.2707577277243159,0.05934661349915486,0.34673366834170855,59.6,46.8,11.5,41.2,10000.0,0.034700198657718125,0.00404
8941,Myiotriccus_phoenicurus,generalist,airfoil_08941_Myiotriccus_phoenicurus_AR1.24.dat,cp_08941_Myiotriccus_phoenicurus_AR1.24.csv,1.2401574803149606,0.1904761904761904,19.1,0.0363809523809523,0.0241275774380342,0.19779607370496788,0.27112662477874594,0.05947123614556126,0.34673366834170855,63.0,50.8,12.0,51.4,10000.0,0.03481370476190476,0.0041800000000000006
8942,Myiozetetes_cayanensis,maneuvering,airfoil_08942_Myiozetetes_cayanensis_AR1.20.dat,cp_08942_Myiozetetes_cayanensis_AR1.20.csv,1.2014285714285713,0.1521997621878716,15.4,0.0234387633769322,0.0168267306922769,0.200612791617131,0.27330247505264116,0.06003270045409601,0.35175879396984927,84.1,70.0,12.8,71.4,13263.468029778865,0.03584180404280618,0.004920000000000001
8943,Myiozetetes_granadensis,maneuvering,airfoil_08943_Myiozetetes_granadensis_AR1.17.dat,cp_08943_Myiozetetes_granadensis_AR1.17.csv,1.1734417344173442,0.1639722863741339,16.2,0.0265635103926097,0.0175664930301997,0.19935700341561158,0.2728006486686549,0.059894115694414746,0.35175879396984927,86.6,73.8,14.2,66.8,13768.907413660001,0.035560071131639726,0.00476
8944,Myiozetetes_luteiventris,generalist,airfoil_08944_Myiozetetes_luteiventris_AR1.21.dat,cp_08944_Myiozetetes_luteiventris_AR1.21.csv,1.2125205930807248,0.1807065217391304,18.0,0.0325271739130434,0.0193693385476154,0.19844382863101348,0.2717590553635241,0.05963817948815177,0.34673366834170855,73.6,60.7,13.3,62.6,11194.459750629227,0.035091989130434785,0.0044
8945,Myiozetetes_similis,maneuvering,airfoil_08945_Myiozetetes_similis_AR1.18.dat,cp_08945_Myiozetetes_similis_AR1.18.csv,1.1788617886178865,0.1666666666666666,16.4,0.0273333333333333,0.017060228489405,0.1990659083045243,0.272677423958089,0.059859782672650144,0.35175879396984927,87.0,73.8,14.5,69.1,13850.222984681834,0.03549386666666667,0.004720000000000001
8946,Neopipo_cinnamomea,hovering,airfoil_08946_Neopipo_cinnamomea_AR1.24.dat,cp_08946_Neopipo_cinnamomea_AR1.24.csv,1.2444444444444445,0.2103174603174603,20.7,0.0435357142857142,0.0357598978288633,0.19577351937894216,0.2701562037063898,0.05918276543885825,0.34673366834170855,50.4,40.5,10.6,34.8,10000.0,0.03431320317460317,0.0038600000000000006
8947,Neoxolmis_rufiventris,diving,airfoil_08947_Neoxolmis_rufiventris_AR1.75.dat,cp_08947_Neoxolmis_rufiventris_AR1.75.csv,1.752886836027714,0.3985507246376811,41.1,0.1638043478260869,0.0191991986421436,0.16310835618612843,0.25836423294585437,0.05424910449599884,0.33668341708542715,151.8,86.6,60.5,91.3,28476.95690849094,0.029032437681159422,0.0
8948,Nephelomyias_lintoni,maneuvering,airfoil_08948_Nephelomyias_lintoni_AR1.20.dat,cp_08948_Nephelomyias_lintoni_AR1.20.csv,1.1991869918699187,0.1661016949152542,16.5,0.0274067796610169,0.0246239628720722,0.20106978214286353,0.27263296823936434,0.05991446306800136,0.35175879396984927,59.0,49.2,9.8,48.7,10000.0,0.03549327118644068,0.0047
8949,Nephelomyias_ochraceiventris,maneuvering,airfoil_08949_Nephelomyias_ochraceivent_AR1.19.dat,cp_08949_Nephelomyias_ochraceivent_AR1.19.csv,1.1941923774954628,0.1626139817629179,16.2,0.0263434650455927,0.0182598222858633,0.20144806172154409,0.27281283588908756,0.059964068930756356,0.35175879396984927,65.8,55.1,10.7,65.4,10000.0,0.03558316231003039,0.00476
8950,Nephelomyias_pulcher,maneuvering,airfoil_08950_Nephelomyias_pulcher_AR1.18.dat,cp_08950_Nephelomyias_pulcher_AR1.18.csv,1.1838074398249452,0.155268022181146,15.6,0.0242218114602587,0.0281189415635378,0.20220489973618183,0.27317589575261825,0.0600620753459435,0.35175879396984927,54.1,45.7,8.4,42.1,10000.0,0.03576924362292052,0.004880000000000001
8951,Nesotriccus_ridgwayi,maneuvering,airfoil_08951_Nesotriccus_ridgwayi_AR1.20.dat,cp_08951_Nesotriccus_ridgwayi_AR1.20.csv,1.2003968253968254,0.1669421487603305,16.7,0.0278793388429752,0.0223122086504986,0.20081936039709453,0.2725263776549691,0.059881337887995864,0.34673366834170855,60.5,50.4,10.1,53.8,10000.0,0.03545858347107438,0.004660000000000001
8952,Ochthoeca_cinnamomeiventris,maneuvering,airfoil_08952_Ochthoeca_cinnamomeiventr_AR1.20.dat,cp_08952_Ochthoeca_cinnamomeiventr_AR1.20.csv,1.203422053231939,0.1721958925750395,17.2,0.0296176935229067,0.0221217289197047,0.20018938259104274,0.2722316147971258,0.059798517215099975,0.34673366834170855,63.3,52.6,10.9,54.4,10000.0,0.03531826982622433,0.004560000000000001
8953,Ochthoeca_fumicolor,generalist,airfoil_08953_Ochthoeca_fumicolor_AR1.23.dat,cp_08953_Ochthoeca_fumicolor_AR1.23.csv,1.2343283582089553,0.1898428053204353,19.0,0.0360701330108827,0.0165238066694639,0.19621646940558896,0.27118183260687534,0.059431980865567335,0.34673366834170855,82.7,67.0,15.7,74.7,12982.535548077669,0.0348346723095526,0.004200000000000001
